source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Bariatric surgery evaluation,Patient discharge,canonical_group,canonical_group,10.789941895843395,0.02,2.3627948804811474e-05
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Components,Patient discharge,canonical_subgroup,canonical_group,11.789941895843395,0.02,1.0703598847427426e-05
field:cf_505d09ec39545c,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,duration of follow-up (months),Patient discharge,field,canonical_group,14.351845002203946,0.5584935897435898,6.486677744912977e-05
field:cf_ac2de786b38da7,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Baros score,Patient discharge,field,canonical_group,14.751216735900469,0.37259615384615385,3.3783655108828484e-05
field:cf_8f20b6e7578a41,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Baros table,Patient discharge,field,canonical_group,15.466780466650249,0.37259615384615385,2.167864329135623e-05
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Problem/Diagnosis,Patient discharge,canonical_group,canonical_group,15.134250535001641,0.02,1.598329348342096e-06
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,structure,Patient discharge,canonical_subgroup,canonical_group,19.77756385030038,0.02,7.564184936218055e-08
field:cf_bd9db9ae67063d,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Problem,Patient discharge,field,canonical_group,23.551241103863763,0.425,1.645659353996335e-07
field:cf_4e7e8ca2916a1e,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Secondary Diagnosis,Patient discharge,field,canonical_group,23.07857612650131,0.425,2.2060275578345147e-07
field:cf_0a229c157b8d2a,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Associated causes,Patient discharge,field,canonical_group,23.344827359546066,0.425,1.8703351669782444e-07
field:cf_af0c9a7d79fe64,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Invaded regional linphonodes,Patient discharge,field,canonical_group,26.367689026777064,0.23173076923076924,1.565203048783937e-08
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,openEHR-EHR-COMPOSITION.hospitalisation.v1,Patient discharge,composition_family,canonical_group,12.655722840199443,0.02,6.257594463773261e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Patient discharge,Patient discharge,canonical_group,canonical_group,20.781706520006974,0.02,4.819674534077495e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Components,Patient discharge,canonical_subgroup,canonical_group,21.781706520006974,0.02,2.183340721367318e-08
field:cf_79ed78f34fef6f,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,date of discharge,Patient discharge,field,canonical_group,24.22572562308993,0.8854166666666666,2.2567594218857936e-07
field:cf_be52992cb12705,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,hospital infection,Patient discharge,field,canonical_group,30.265038918334206,0.13541666666666666,8.162977866871451e-10
field:cf_1285e1e2c004f2,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,claim reason,Patient discharge,field,canonical_group,25.044711383584758,0.39375,6.039985841308452e-08
field:cf_80f721f9446bd3,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,death indicator,Patient discharge,field,canonical_group,26.485511359279087,0.39375,2.472193177695832e-08
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Authorization for hospital admission,Patient discharge,canonical_group,canonical_group,17.177324244141644,0.02,4.5034254565824546e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Components,Patient discharge,canonical_subgroup,canonical_group,18.177324244141644,0.02,2.040078041676452e-07
field:cf_ba8421601b1980,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Issue date,Patient discharge,field,canonical_group,19.865201021957535,0.9270833333333334,3.5284376225229732e-06
field:cf_ba09c313b94cba,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,ICU - Total,Patient discharge,field,canonical_group,20.631072985558884,0.39375,9.321022952922934e-07
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Patient admission,Patient discharge,canonical_group,canonical_group,19.509936161543173,0.02,1.0603710891746516e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Tree,Patient discharge,canonical_subgroup,canonical_group,23.206420832635548,0.02,9.026081799084217e-09
field:cf_3db72fcc22b158,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Patient class,Patient discharge,field,canonical_group,31.753356267558004,0.13541666666666666,3.24414645140599e-10
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Tree / Assigned patient location / Facility,Patient discharge,canonical_subgroup,canonical_group,21.826008456544564,0.02,2.1241865819958217e-08
field:cf_9449e602105d68,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Universal ID,Patient discharge,field,canonical_group,22.826008456544564,0.7395833333333334,4.4896877862332735e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Tree / Assigned patient location / Address,Patient discharge,canonical_subgroup,canonical_group,22.86894064951195,0.02,1.1126794044820058e-08
field:cf_1d8359b2d21168,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,State/province,Patient discharge,field,canonical_group,23.86894064951195,0.4875,1.5501760888976054e-07
field:cf_10f7d6c8e1d5c5,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Admission type,Patient discharge,field,canonical_group,27.973828708502886,0.39375,9.825037940089154e-09
field:cf_2a67f6f1c22886,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Hospital service,Patient discharge,field,canonical_group,26.132457311909167,0.59375,4.640125240855671e-08
field:cf_22f759c45e42f4,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Admit date/time,Patient discharge,field,canonical_group,25.787113730771758,0.9583333333333334,9.277496038551857e-08
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Problem/Diagnosis,Patient discharge,canonical_group,canonical_group,15.897560912198479,0.02,9.95715696511394e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,structure,Patient discharge,canonical_subgroup,canonical_group,16.89756091219848,0.02,4.510650276749567e-07
field:cf_2db2fd852fb674,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Problem,Patient discharge,field,canonical_group,18.93675003846742,0.9583333333333334,6.486006371283805e-06
field:cf_49398dcbba5447,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Secondary Diagnosis,Patient discharge,field,canonical_group,18.859849657068583,1.0815217391304348,7.677192406100592e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Procedure undertaken,Patient discharge,canonical_group,canonical_group,17.620602526020598,0.02,3.4212493281934963e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Procedure list,Patient discharge,canonical_subgroup,canonical_group,18.620602526020598,0.02,1.549845933243124e-07
field:cf_18704e514938d4,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Procedure,Patient discharge,field,canonical_group,19.620602526020598,0.6770833333333334,2.9989347454529152e-06
family:openEHR-EHR-COMPOSITION.demographic_data.v1,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,openEHR-EHR-COMPOSITION.demographic_data.v1,Patient discharge,composition_family,canonical_group,12.830677824388347,0.02,5.614338378111682e-06
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,Demographic data,Patient discharge,canonical_group,canonical_group,13.830677824388347,0.02,3.5864899952693854e-06
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,components,Patient discharge,canonical_subgroup,canonical_group,14.830677824388347,0.02,1.624700920795047e-06
field:cf_7f3b6795a0e812,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,birth date,Patient discharge,field,canonical_group,17.815386588427813,1.09375,1.4836110420361499e-05
field:cf_e7551706658b4a,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,gender,Patient discharge,field,canonical_group,18.954536628389828,0.39375,2.6356763543456958e-06
field:cf_19e1b0f55ef007,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,race,Patient discharge,field,canonical_group,25.61399331772525,0.1846590909090909,1.990213763402171e-08
field:cf_4122372d727029,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,ethnic group,Patient discharge,field,canonical_group,29.61399331772525,0.1846590909090909,1.6666692016528125e-09
field:cf_7ab0248b87b82e,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,educational level,Patient discharge,field,canonical_group,20.822350497018526,0.39375,8.278653417765945e-07
field:cf_eee397355aecbe,group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,nationality,Patient discharge,field,canonical_group,22.156233003383402,0.39375,3.6207209755387955e-07
schema:root,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,EHR Schema,Components,root,canonical_subgroup,11.254039488230225,0.02,1.492204304212127e-05
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,Components,composition_family,canonical_subgroup,6.139546228935461,0.02,0.0003556066980174409
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,HCPA,Components,canonical_group,canonical_subgroup,18.938133460280653,0.02,1.2728854724086387e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,components / General data,Components,canonical_subgroup,canonical_subgroup,22.69041426540864,0.02,1.4759584857296557e-08
field:cf_5cd62eaa6e16a8,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,issue date,Components,field,canonical_subgroup,27.583013898189527,0.5096153846153846,1.6202722845243346e-08
field:cf_775d9002cb4e7b,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,reason for encounter,Components,field,canonical_subgroup,27.486991116492725,0.425,1.4341340422356927e-08
field:cf_b87e8363f020f7,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,healthcare unit,Components,field,canonical_subgroup,27.8408606017281,0.425,1.1516113451233943e-08
field:cf_8b431261fa7dca,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,State,Components,field,canonical_subgroup,28.776614905646685,0.425,6.446772099751113e-09
field:cf_16800b2d3f5ef6,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,patient age,Components,field,canonical_subgroup,27.0636503878581,0.49038461538461536,2.15143122682896e-08
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Patient discharge,Components,canonical_group,canonical_subgroup,1.0,0.02,0.008607111001514792
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Components,Components,canonical_subgroup,canonical_subgroup,0.0,0.02,0.02
field:cf_469c691048a0ce,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,date of discharge,Components,field,canonical_subgroup,1.9633796953502132,0.4168269230769231,0.10488418510982021
field:cf_49533263f29569,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,reason for discharge,Components,field,canonical_subgroup,2.038012327669491,0.39375,0.09459736461590688
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Bariatric surgery evaluation,Components,canonical_group,canonical_subgroup,11.789941895843395,0.02,1.0703598847427426e-05
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Components,Components,canonical_subgroup,canonical_subgroup,12.789941895843395,0.02,6.837555486384293e-06
field:cf_505d09ec39545c,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,duration of follow-up (months),Components,field,canonical_subgroup,15.351845002203946,0.5584935897435898,3.489472211345107e-05
field:cf_ac2de786b38da7,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Baros score,Components,field,canonical_subgroup,15.751216735900469,0.37259615384615385,1.817372934741117e-05
field:cf_8f20b6e7578a41,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Baros table,Components,field,canonical_subgroup,16.46678046665025,0.37259615384615385,1.16619055731842e-05
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,Problem/Diagnosis,Components,canonical_group,canonical_subgroup,16.13425053500164,0.02,7.240525325346965e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,structure,Components,canonical_subgroup,canonical_subgroup,20.77756385030038,0.02,4.832069563508921e-08
